"ID","ID DEPATAMENTO","DEPARTAMENTO","ID MUNICIPIO","MUNICIPIO","ID LOCALIDAD","LOCALIDAD","AÑO SERVICIO","MES SERVICIO","ENERGÍA ACTIVA","ENERGÍA REACTIVA","POTENCIA MÁXIMA","DÍA DE DEMANDA MÁXIMA","FECHA DE DEMANDA MÁXIMA","PROMEDIO DIARIO EN HORAS"
2145,18,"caqueta",18753,"san vicente del caguan",18753009,"puerto betania (san vicente del caguan - caqueta)",2022,2,5180,2007,4804,"lunes","2022-02-14T19:00",5.13
2146,85,"casanare",85430,"trinidad",85430001,"bocas del pauto (trinidad - casanare)",2022,2,11762,6282,1095,"miercoles","2022-02-23T18:30",5.13
2147,19,"cauca",19318,"guapi",19318008,"limones (guapi - cauca)",2022,2,7453,3213,4079,"viernes","2022-02-25T17:00",9.27
2148,19,"cauca",19318,"guapi",19318013,"san antonio de guajui (guapi - cauca)",2022,2,10060,4088,4683,"lunes","2022-02-07T19:45",9.29
2149,19,"cauca",19418,"lopez de micay",19418011,"dos quebradas rio naya (lopez de micay - cauca)",2022,2,3659,1437,3379,"miercoles","2022-02-16T20:00",5.11
2150,19,"cauca",19418,"lopez de micay",19418038,"isla de gallo (lopez de micay - cauca)",2022,2,2655,1284,2237,"sabado","2022-02-12T19:15",5.23
2151,19,"cauca",19418,"lopez de micay",19418012,"san antonio de chuare (lopez de micay - cauca)",2022,2,7457,2635,6314,"viernes","2022-02-25T19:00",5.33
2152,19,"cauca",19418,"lopez de micay",19418015,"san isidro (lopez de micay - cauca)",2022,2,800,444,618,"domingo","2022-02-13T19:00",5.51
2153,19,"cauca",19418,"lopez de micay",19418019,"zaragoza (lopez de micay - cauca)",2022,2,6783,2665,5949,"viernes","2022-02-18T19:15",5.39
2154,19,"cauca",19809,"timbiqui",19809003,"coteje (timbiqui - cauca)",2022,2,5856,4140,336,"lunes","2022-02-14T19:00",7.34
2155,19,"cauca",19809,"timbiqui",19809026,"los brazos (timbiqui - cauca)",2022,2,7455,1431,4382,"viernes","2022-02-04T19:30",7
2156,19,"cauca",19809,"timbiqui",19809023,"puerto saija (timbiqui - cauca)",2022,2,26685,13584,16315,"miercoles","2022-02-23T19:30",7.4
2157,19,"cauca",19809,"timbiqui",19809007,"san jose (timbiqui - cauca)",2022,2,5856,4186,3982,"jueves","2022-02-03T18:45",6.28
2158,19,"cauca",19809,"timbiqui",19809008,"santa maria (timbiqui - cauca)",2022,2,11127,4506,6579,"miercoles","2022-02-16T18:45",7.28
2159,19,"cauca",19809,"timbiqui",19809009,"santa rosa de saija (timbiqui - cauca)",2022,2,3481,1987,235,"domingo","2022-02-20T20:15",6.19
2160,27,"choco",27006,"acandi",27006000,"acandi (acandi - choco)",2022,2,164425,62119,35660,"jueves","2022-02-17T20:30",21.57
2161,27,"choco",27006,"acandi",27006007,"san francisco (acandi - choco)",2022,2,12345,3916,7474,"sabado","2022-02-05T19:30",7.54
2162,27,"choco",27025,"alto baudo (pie de pato)",27025000,"ciudad baudo - pie de pato (alto baudo - choco)",2022,2,43730,13247,11801,"martes","2022-02-22T19:30",23.5
2163,27,"choco",27075,"bahia solano (mutis)",27075000,"ciudad mutis (bahia solano - choco)",2022,2,164425,62119,35660,"jueves","2022-02-24T19:30",23.57
2164,27,"choco",27075,"bahia solano (mutis)",27075001,"cupica (bahia solano - choco)",2022,2,64803,24321,1553,"miercoles","2022-02-23T19:00",23.56
2165,27,"choco",27075,"bahia solano (mutis)",27075002,"el valle (bahia solano - choco)",2022,2,142185,62119,33317,"miercoles","2022-02-09T19:00",23.33
2166,27,"choco",27077,"bajo baudo (pizarro)",27077905,"buenavista (bajo baudo (pizarro) - choco)",2022,2,6459,817,3651,"domingo","2022-02-06T20:00",7.12
2167,27,"choco",27077,"bajo baudo (pizarro)",27077011,"piliza (bajo baudo (pizarro) - choco)",2022,2,5232,5278,32,"lunes","2022-02-28T20:00",7.14
2168,27,"choco",27077,"bajo baudo (pizarro)",27077000,"pizarro (bajo baudo (pizarro) - choco)",2022,2,164425,62119,35660,"lunes","2022-02-21T19:45",24
2169,27,"choco",27099,"bojaya (bellavista)",27099000,"bellavista (bojaya (bellavista) - choco)",2022,2,89123,26794,24369,"miercoles","2022-02-02T20:00",17.19
2170,27,"choco",27099,"bojaya (bellavista)",27099002,"la loma de bojaya (bojaya (bellavista) - choco)",2022,2,10922,5334,608,"lunes","2022-02-21T19:30",8.2
2171,27,"choco",27099,"bojaya (bellavista)",27099005,"napipi (bojaya (bellavista) - choco)",2022,2,8663,2202,64,"viernes","2022-02-04T20:30",6.02
2172,27,"choco",27250,"el litoral del san juan",27250000,"santa genoveva de docordo (el litoral del san juan - choco)",2022,2,55875,31610,15418,"sabado","2022-02-20T00:30",23.55
2173,27,"choco",27250,"el litoral del san juan",27250914,"togoroma playa (el litoral del san juan - choco)",2022,2,1076,191,1053,"domingo","2022-02-20T19:00",4.17
2174,27,"choco",27372,"jurado",27372000,"jurado (jurado - choco)",2022,2,157964,62119,3232,"miercoles","2022-02-23T19:45",23.52
2175,27,"choco",27425,"medio atrato (bete)",27425000,"bete (medio atrato (bete) - choco)",2022,2,14569,9425,60,"jueves","2022-02-10T19:30",12.1
2176,27,"choco",27425,"medio atrato (bete)",27425008,"san roque (medio atrato (bete) - choco)",2022,2,3212,1227,2275,"martes","2022-02-22T19:45",5.59
2177,27,"choco",27495,"nuqui",27495912,"comunidad indigena de pangui - el yucal (nuqui - choco)",2022,2,5597,1564,1138,"domingo","2022-02-20T17:15",22.02
2178,27,"choco",27495,"nuqui",27495000,"nuqui (nuqui - choco)",2022,2,164425,62119,4928,"miercoles","2022-02-02T19:15",23.59
2179,27,"choco",27495,"nuqui",27495011,"puerto jagua (nuqui - choco)",2022,2,839,491,427,"miercoles","2022-02-02T19:30",9.45
2180,27,"choco",27001,"quibdo",27001029,"tagachi (quibdo - choco)",2022,2,4837,1647,4783,"domingo","2022-02-06T19:30",4.34
2181,27,"choco",27800,"unguia",27800001,"balboa (unguia - choco)",2022,2,17751,7325,7956,"viernes","2022-02-18T20:15",10.9
2182,27,"choco",27800,"unguia",27800005,"titumate (unguia - choco)",2022,2,16504,4348,9196,"domingo","2022-02-13T20:00",9.01
2183,27,"choco",27800,"unguia",27800000,"unguia (unguia - choco)",2022,2,164425,62119,35660,"lunes","2022-02-21T20:45",22.24
2184,94,"guainia",94343,"barrancominas",94343000,"barrancominas (barrancominas - guainia)",2022,2,66161,21146,19637,"lunes","2022-02-21T18:45",16.08
2185,94,"guainia",94001,"inirida",94001000,"inirida (inirida - guainia)",2022,2,164425,62119,35660,"martes","2022-02-22T18:00",24
2186,95,"guaviare",95200,"miraflores",95200000,"miraflores (miraflores - guaviare)",2022,2,80340,28067,20812,"miercoles","2022-02-16T19:00",19.04
2187,44,"la guajira",44847,"uribia",44847012,"nazareth (uribia - la guajira)",2022,2,23811,10629,10344,"jueves","2022-02-10T19:15",12.49
2188,47,"magdalena",47189,"cienaga",47189018,"palmor (cienaga - magdalena)",2022,2,89796,30989,18355,"sabado","2022-02-05T18:45",22.54
2189,50,"meta",50325,"mapiripan",50325000,"mapiripan (mapiripan - meta)",2022,2,155610,62119,34584,"miercoles","2022-02-16T19:00",23.48
2190,52,"nariño",52250,"el charco",52250023,"bazan (el charco - nariño)",2022,2,14506,9264,96,"domingo","2022-02-20T18:45",6.31
2191,52,"nariño",52250,"el charco",52250005,"las mercedes (el charco - nariño)",2022,2,1328,423,1309,"domingo","2022-02-27T19:45",4.42
2192,52,"nariño",52250,"el charco",52250007,"san jose del tapaje (el charco - nariño)",2022,2,12832,3306,80,"lunes","2022-02-28T21:00",6.52
2193,52,"nariño",52520,"francisco pizarro",52520013,"san pedro del vino (francisco pizarro - nariño)",2022,2,0,0,0,"lunes","2022-02-28T23:45",0
2194,52,"nariño",52390,"la tola",52390005,"aguacatal (la tola - nariño)",2022,2,1557,360,1131,"domingo","2022-02-27T15:45",6.13
2195,52,"nariño",52390,"la tola",52390003,"la vigia de la mar (la tola - nariño)",2022,2,5427,2153,316,"sabado","2022-02-06T00:30",8.29
2196,52,"nariño",52390,"la tola",52390009,"mulatos (la tola - nariño)",2022,2,3849,1691,351,"martes","2022-02-15T19:00",6.13
2197,52,"nariño",52390,"la tola",52390016,"san pablo del mar (la tola - nariño)",2022,2,4013,1250,2717,"lunes","2022-02-07T19:15",6.43
2198,52,"nariño",52490,"olaya herrera",52490913,"boca de prieta (olaya herrera - nariño)",2022,2,2187,624,1704,"viernes","2022-02-18T17:45",6.29
2199,52,"nariño",52835,"san andres de tumaco",52835055,"bocas de curay (tumaco - nariño)",2022,2,7743,2444,576,"lunes","2022-02-28T19:00",6.21
2200,52,"nariño",52835,"san andres de tumaco",52835016,"pital de la costa (tumaco - nariño)",2022,2,15566,8061,80,"lunes","2022-02-21T20:15",9.04
2201,52,"nariño",52835,"san andres de tumaco",52835217,"san juan de la costa (san andres de tumaco - nariño)",2022,2,22030,8253,1216,"miercoles","2022-02-23T19:15",8.33
2202,52,"nariño",52696,"santa barbara (iscuande)",52696022,"secadero (santa barbara (iscuande) - nariño)",2022,2,2267,1509,1279,"domingo","2022-02-06T19:00",8.42
2203,86,"putumayo",86573,"puerto leguizamo",86573009,"piñuña negro (puerto leguizamo - putumayo)",2022,2,3526,2066,256,"domingo","2022-02-27T20:45",6.4
2204,76,"valle del cauca",76109,"buenaventura",76109028,"puerto merizalde (buenaventura - valle del cauca)",2022,2,59324,19666,20768,"miercoles","2022-02-23T19:45",12.29
2205,76,"valle del cauca",76109,"buenaventura",76109032,"san francisco naya (buenaventura - valle del cauca)",2022,2,2686,1108,3162,"viernes","2022-02-26T00:15",4.01
2206,97,"vaupes",97161,"caruru",97161000,"caruru (caruru - vaupes)",2022,2,18850,3264,7542,"lunes","2022-02-21T19:00",12.01
2207,97,"vaupes",97001,"mitu",97001000,"mitu (mitu - vaupes)",2022,2,164425,62119,35660,"miercoles","2022-02-03T00:00",24
2208,97,"vaupes",97666,"taraira",97666000,"taraira (taraira - vaupes)",2022,2,17043,4932,12918,"lunes","2022-02-21T19:00",6.19
2209,99,"vichada",99773,"cumaribo",99773000,"cumaribo (cumaribo - vichada)",2022,2,164425,62119,35660,"martes","2022-02-01T15:30",20.47
2210,99,"vichada",99524,"la primavera",99524000,"la primavera (la primavera - vichada)",2022,2,164425,62119,35660,"martes","2022-02-22T19:00",23.58
2211,99,"vichada",99001,"puerto carreño",99001002,"casuarito (puerto carreño - vichada)",2022,2,31961,11659,12021,"lunes","2022-02-14T18:15",11.36
2212,99,"vichada",99001,"puerto carreño",99001000,"puerto carreño (puerto carreño - vichada)",2022,2,164425,62119,35660,"jueves","2022-02-24T13:45",23.59
2213,99,"vichada",99624,"santa rosalia",99624000,"santa rosalia (santa rosalia - vichada)",2022,2,140866,62119,35660,"jueves","2022-02-17T18:45",18.24
2214,91,"amazonas",91001,"leticia",91001000,"leticia (leticia - amazonas)",2022,1,164425,62119,35660,"miercoles","2022-01-19T15:15",24
2215,91,"amazonas",91540,"puerto nariño",91540000,"puerto nariño (puerto nariño - amazonas)",2022,1,104004,37309,22722,"miercoles","2022-01-05T19:15",23.55
2216,91,"amazonas",91798,"tarapaca (anm)",91798000,"tarapaca (tarapaca (anm) - amazonas)",2022,1,23629,10738,868,"domingo","2022-01-16T18:00",10.24
2217,5,"antioquia",5873,"vigia del fuerte",5873002,"vegaez (vigia del fuerte - antioquia)",2022,1,3438,423,3971,"lunes","2022-01-03T19:30",4.23
2218,88,"archipielago de san andres, providencia y santa catalina",88564,"providencia",88564000,"providencia (providencia - archipielago de san andres y providencia)",2022,1,164425,62119,35660,"jueves","2022-01-20T21:30",24
2219,88,"archipielago de san andres, providencia y santa catalina",88001,"san andres",88001000,"san andres (san andres - archipielago de san andres y providencia)",2022,1,164425,62119,35660,"lunes","2022-01-03T23:30",23.59
2220,13,"bolivar",13001,"cartagena de indias",13001007,"isla fuerte (cartagena de indias - bolivar)",2022,1,20571,11791,18732,"sabado","2022-01-01T23:15",5.23
2221,13,"bolivar",13001,"cartagena de indias",13001037,"isla mucura (cartagena de indias - bolivar)",2022,1,7048,2701,208,"miercoles","2022-01-05T14:30",16.01
2222,13,"bolivar",13001,"cartagena de indias",13001017,"santa cruz del islote (cartagena de indias - bolivar)",2022,1,13431,4523,3338,"domingo","2022-01-09T21:45",17.24
2223,27,"choco",27001,"quibdo",27001029,"tagachi (quibdo - choco)",2022,1,8280,2970,5686,"martes","2022-01-04T13:15",7.12
2224,18,"caqueta",18150,"cartagena del chaira",18150001,"remolino del caguan (cartagena del chaira - caqueta)",2022,1,16339,8129,8929,"sabado","2022-01-15T19:00",7.53
2225,18,"caqueta",18150,"cartagena del chaira",18150002,"santa fe del caguan (cartagena del chaira - caqueta)",2022,1,3669,1701,3992,"domingo","2022-01-30T18:45",3.56
2226,18,"caqueta",18753,"san vicente del caguan",18753002,"guacamayas (san vicente del caguan - caqueta)",2022,1,15105,6256,4231,"domingo","2022-01-02T18:30",18.21
2227,18,"caqueta",18753,"san vicente del caguan",18753009,"puerto betania (san vicente del caguan - caqueta)",2022,1,6220,2452,5124,"sabado","2022-01-29T19:15",5.38
2228,85,"casanare",85430,"trinidad",85430001,"bocas del pauto (trinidad - casanare)",2022,1,14414,8102,967,"jueves","2022-01-06T18:30",6.01
2229,19,"cauca",19318,"guapi",19318008,"limones (guapi - cauca)",2022,1,7662,3177,363,"jueves","2022-01-13T19:00",8.55
2230,19,"cauca",19318,"guapi",19318013,"san antonio de guajui (guapi - cauca)",2022,1,11541,4806,4816,"viernes","2022-01-07T18:30",9.41
2231,19,"cauca",19418,"lopez de micay",19418011,"dos quebradas rio naya (lopez de micay - cauca)",2022,1,5401,2361,3053,"martes","2022-01-25T16:15",7.34
2232,19,"cauca",19418,"lopez de micay",19418038,"isla de gallo (lopez de micay - cauca)",2022,1,3673,1647,2435,"miercoles","2022-01-05T18:45",6.46
2233,19,"cauca",19418,"lopez de micay",19418009,"noanamito (lopez de micay - cauca)",2022,1,6526,1990,44,"domingo","2022-01-30T19:15",6.23
2234,19,"cauca",19418,"lopez de micay",19418012,"san antonio de chuare (lopez de micay - cauca)",2022,1,8262,2868,6115,"viernes","2022-01-21T18:45",5.3
2235,19,"cauca",19418,"lopez de micay",19418015,"san isidro (lopez de micay - cauca)",2022,1,1053,570,634,"jueves","2022-01-13T19:00",7.21
2236,19,"cauca",19418,"lopez de micay",19418019,"zaragoza (lopez de micay - cauca)",2022,1,6137,2391,5648,"domingo","2022-01-23T19:00",4.55
2237,19,"cauca",19809,"timbiqui",19809014,"chacon (timbiqui - cauca)",2022,1,2450,616,2981,"jueves","2022-01-13T19:45",3.28
2238,19,"cauca",19809,"timbiqui",19809010,"comunidad de chete (timbiqui - cauca)",2022,1,4581,2748,3178,"jueves","2022-01-20T19:00",5.51
2239,19,"cauca",19809,"timbiqui",19809003,"coteje (timbiqui - cauca)",2022,1,5863,4178,33,"lunes","2022-01-24T18:45",7.01
2240,19,"cauca",19809,"timbiqui",19809026,"los brazos (timbiqui - cauca)",2022,1,8045,1531,4234,"miercoles","2022-01-19T19:45",7.05
2241,19,"cauca",19809,"timbiqui",19809023,"puerto saija (timbiqui - cauca)",2022,1,24669,11861,15154,"miercoles","2022-01-19T20:00",6.26
2242,19,"cauca",19809,"timbiqui",19809007,"san jose (timbiqui - cauca)",2022,1,8205,5676,3926,"lunes","2022-01-31T19:45",8.3
2243,19,"cauca",19809,"timbiqui",19809008,"santa maria (timbiqui - cauca)",2022,1,13803,5622,711,"jueves","2022-01-06T18:45",7.59
2244,19,"cauca",19809,"timbiqui",19809009,"santa rosa de saija (timbiqui - cauca)",2022,1,3882,2566,2268,"miercoles","2022-01-26T18:30",7.21
2245,27,"choco",27006,"acandi",27006000,"acandi (acandi - choco)",2022,1,164425,62119,35660,"domingo","2022-01-02T20:30",21.7
2246,27,"choco",27006,"acandi",27006007,"san francisco (acandi - choco)",2022,1,10598,3551,8482,"miercoles","2022-01-05T19:30",5.48
2247,27,"choco",27025,"alto baudo (pie de pato)",27025000,"ciudad baudo - pie de pato (alto baudo - choco)",2022,1,45799,14594,10789,"sabado","2022-01-30T00:15",23.5
2248,27,"choco",27075,"bahia solano (mutis)",27075000,"ciudad mutis (bahia solano - choco)",2022,1,164425,62119,35660,"jueves","2022-01-20T19:15",23.54
2249,27,"choco",27075,"bahia solano (mutis)",27075001,"cupica (bahia solano - choco)",2022,1,67016,22507,14599,"sabado","2022-01-29T19:30",23.59
2250,27,"choco",27075,"bahia solano (mutis)",27075002,"el valle (bahia solano - choco)",2022,1,164425,62119,34927,"martes","2022-01-04T19:15",23.48
2251,27,"choco",27077,"bajo baudo (pizarro)",27077905,"buenavista (bajo baudo (pizarro) - choco)",2022,1,2346,288,3466,"miercoles","2022-01-26T20:00",2.27
2252,27,"choco",27077,"bajo baudo (pizarro)",27077011,"piliza (bajo baudo (pizarro) - choco)",2022,1,6045,5855,32,"viernes","2022-01-28T19:00",7.55
2253,27,"choco",27077,"bajo baudo (pizarro)",27077000,"pizarro (bajo baudo (pizarro) - choco)",2022,1,164425,62119,35660,"lunes","2022-01-31T19:45",23.01
2254,27,"choco",27099,"bojaya (bellavista)",27099000,"bellavista (bojaya (bellavista) - choco)",2022,1,92871,26910,25581,"jueves","2022-01-27T19:15",16.42
2255,27,"choco",27099,"bojaya (bellavista)",27099002,"la loma de bojaya (bojaya (bellavista) - choco)",2022,1,13026,6487,608,"lunes","2022-01-31T19:15",9.3
2256,27,"choco",27099,"bojaya (bellavista)",27099005,"napipi (bojaya (bellavista) - choco)",2022,1,9644,2507,64,"lunes","2022-01-03T20:15",5.51
2257,27,"choco",27250,"el litoral del san juan",27250000,"santa genoveva de docordo (el litoral del san juan - choco)",2022,1,60799,34401,16764,"martes","2022-01-26T00:45",22.45
2258,27,"choco",27372,"jurado",27372000,"jurado (jurado - choco)",2022,1,164425,62119,31888,"jueves","2022-01-20T19:30",23.47
2259,27,"choco",27425,"medio atrato (bete)",27425000,"bete (medio atrato (bete) - choco)",2022,1,14515,9906,52,"lunes","2022-01-31T20:00",11.56
2260,27,"choco",27425,"medio atrato (bete)",27425008,"san roque (medio atrato (bete) - choco)",2022,1,4040,1287,2443,"sabado","2022-01-22T19:15",6.38
2261,27,"choco",27495,"nuqui",27495912,"comunidad indigena de pangui - el yucal (nuqui - choco)",2022,1,6776,1851,1134,"sabado","2022-01-08T16:30",23.46
2262,27,"choco",27495,"nuqui",27495000,"nuqui (nuqui - choco)",2022,1,164425,62119,35660,"sabado","2022-01-08T19:00",24
2263,27,"choco",27495,"nuqui",27495011,"puerto jagua (nuqui - choco)",2022,1,560,314,434,"martes","2022-01-18T19:45",5.02
2264,27,"choco",27800,"unguia",27800001,"balboa (unguia - choco)",2022,1,19504,7918,8114,"domingo","2022-01-02T20:00",9.57
2265,27,"choco",27800,"unguia",27800005,"titumate (unguia - choco)",2022,1,17535,4497,953,"sabado","2022-01-22T20:15",8.25
2266,27,"choco",27800,"unguia",27800000,"unguia (unguia - choco)",2022,1,164425,62119,35660,"jueves","2022-01-20T19:15",22.15
2267,94,"guainia",94343,"barrancominas",94343000,"barrancominas (barrancominas - guainia)",2022,1,60972,19836,20286,"domingo","2022-01-02T18:30",14.14
2268,94,"guainia",94001,"inirida",94001000,"inirida (inirida - guainia)",2022,1,164425,62119,35660,"viernes","2022-01-14T15:15",24
2269,95,"guaviare",95200,"miraflores",95200000,"miraflores (miraflores - guaviare)",2022,1,76973,28414,19932,"lunes","2022-01-31T18:30",17.4
2270,44,"la guajira",44847,"uribia",44847012,"nazareth (uribia - la guajira)",2022,1,42883,17085,18552,"martes","2022-01-18T18:30",13.22
2271,47,"magdalena",47189,"cienaga",47189018,"palmor (cienaga - magdalena)",2022,1,98133,34540,18406,"sabado","2022-01-15T18:45",23.23
2272,50,"meta",50325,"mapiripan",50325000,"mapiripan (mapiripan - meta)",2022,1,164425,62119,34584,"jueves","2022-01-27T18:45",23.54
2273,52,"nariño",52250,"el charco",52250007,"san jose del tapaje (el charco - nariño)",2022,1,16612,4662,80,"lunes","2022-01-31T21:15",8.1
2274,52,"nariño",52390,"la tola",52390003,"la vigia de la mar (la tola - nariño)",2022,1,7083,3306,3548,"miercoles","2022-01-12T23:15",9.3
2275,52,"nariño",52390,"la tola",52390009,"mulatos (la tola - nariño)",2022,1,4201,1947,3536,"lunes","2022-01-31T17:30",6.19
2276,52,"nariño",52390,"la tola",52390016,"san pablo del mar (la tola - nariño)",2022,1,1149,350,2701,"jueves","2022-01-06T20:00",1.44
2277,52,"nariño",52490,"olaya herrera",52490913,"boca de prieta (olaya herrera - nariño)",2022,1,2675,749,1764,"martes","2022-01-11T19:30",7.22
